"";"Trial";"Condition";"Cents";"Break1";"Break2";"Break3";"Break4";"Break5";"Break6"
"618";"309";"Minus";"-20";"151.225957629864";"333.164921530208";"-476.618997653918";"277.591622603327";"-47.069194828304";"-189.756405785638"
"619";"310";"Plus";"20";"-434.260167649147";"496.912319964808";"267.602646378393";"145.082143876805";"-22.5746794078049";"69.0651873650433"
"620";"310";"Minus";"-20";"434.260167649147";"-496.912319964808";"-267.602646378393";"-145.082143876805";"22.5746794078049";"-69.0651873650433"
"621";"311";"Plus";"20";"211.811867978788";"179.794084829039";"498.53913786078";"-84.5868381542923";"-344.159621524605";"493.09952987011"
"622";"311";"Minus";"-20";"-211.811867978788";"-179.794084829039";"-498.53913786078";"84.5868381542923";"344.159621524605";"-493.09952987011"
"623";"312";"Plus";"20";"-98.9620347199627";"-128.690867936226";"-437.311774166649";"-269.055728131555";"-343.831723329969";"140.352969152987"
"624";"312";"Minus";"-20";"98.9620347199627";"128.690867936226";"437.311774166649";"269.055728131555";"343.831723329969";"-140.352969152987"
"625";"313";"Plus";"20";"294.572114720442";"395.832734019122";"282.688320295269";"-286.1961258908";"483.195118642631";"387.068459177301"
"626";"313";"Minus";"-20";"-294.572114720442";"-395.832734019122";"-282.688320295269";"286.1961258908";"-483.195118642631";"-387.068459177301"
"627";"314";"Plus";"20";"-109.455612480939";"-338.706927651274";"-117.00571379157";"125.583540641876";"481.515878399319";"-69.1514124365312"
"628";"314";"Minus";"-20";"109.455612480939";"338.706927651274";"117.00571379157";"-125.583540641876";"-481.515878399319";"69.1514124365312"
"629";"315";"Plus";"20";"-81.6736864628419";"225.712209276642";"440.23537976411";"-335.814478481716";"-499.584154053261";"-38.2569108291225"
"630";"315";"Minus";"-20";"81.6736864628419";"-225.712209276642";"-440.23537976411";"335.814478481716";"499.584154053261";"38.2569108291225"
"631";"316";"Plus";"20";"-146.282642977897";"65.2018529496655";"-143.190028829321";"-186.026807893876";"336.550754790507";"-148.591908616774"
"632";"316";"Minus";"-20";"146.282642977897";"-65.2018529496655";"143.190028829321";"186.026807893876";"-336.550754790507";"148.591908616774"
"633";"317";"Plus";"20";"-117.650861415658";"80.568837561347";"-200.072681465734";"69.6926471321057";"-140.053647350548";"-333.046304725902"
"634";"317";"Minus";"-20";"117.650861415658";"-80.568837561347";"200.072681465734";"-69.6926471321057";"140.053647350548";"333.046304725902"
"635";"318";"Plus";"20";"-330.840510430443";"-189.991832151448";"201.188262500204";"-236.51358467308";"-219.796223782155";"423.852086024393"
"636";"318";"Minus";"-20";"330.840510430443";"189.991832151448";"-201.188262500204";"236.51358467308";"219.796223782155";"-423.852086024393"
"637";"319";"Plus";"20";"190.299496853686";"385.867503410991";"47.6099201074214";"154.173782573775";"-428.953366228864";"382.535477593969"
"638";"319";"Minus";"-20";"-190.299496853686";"-385.867503410991";"-47.6099201074214";"-154.173782573775";"428.953366228864";"-382.535477593969"
"639";"320";"Plus";"20";"81.9701932196062";"-453.163891879143";"-453.510375420437";"-8.04077865294915";"477.0882208288";"-172.612101639591"
"640";"320";"Minus";"-20";"-81.9701932196062";"453.163891879143";"453.510375420437";"8.04077865294915";"-477.0882208288";"172.612101639591"
"641";"321";"Plus";"20";"-462.110286549093";"-58.3167715956775";"179.312371833507";"467.127704254401";"-306.024498254005";"317.604299180527"
"642";"321";"Minus";"-20";"462.110286549093";"58.3167715956775";"-179.312371833507";"-467.127704254401";"306.024498254005";"-317.604299180527"
"643";"322";"Plus";"20";"-366.076294072217";"134.320494559384";"448.366839717718";"422.539527457506";"-205.670475109356";"204.674372053076"
"644";"322";"Minus";"-20";"366.076294072217";"-134.320494559384";"-448.366839717718";"-422.539527457506";"205.670475109356";"-204.674372053076"
"645";"323";"Plus";"20";"-345.09334942008";"41.6512844168718";"25.4202693457064";"173.622052647179";"383.725220933091";"440.531071343015"
"646";"323";"Minus";"-20";"345.09334942008";"-41.6512844168718";"-25.4202693457064";"-173.622052647179";"-383.725220933091";"-440.531071343015"
"647";"324";"Plus";"20";"384.985559775157";"456.966451694504";"480.90151790062";"-360.944495602257";"-399.966414862408";"-220.967892504302"
"648";"324";"Minus";"-20";"-384.985559775157";"-456.966451694504";"-480.90151790062";"360.944495602257";"399.966414862408";"220.967892504302"
"649";"325";"Plus";"20";"65.5761111271702";"-401.40566921229";"422.957231407029";"493.33750957762";"-150.585339057637";"-44.6008065545167"
"650";"325";"Minus";"-20";"-65.5761111271702";"401.40566921229";"-422.957231407029";"-493.33750957762";"150.585339057637";"44.6008065545167"
"651";"326";"Plus";"20";"227.476157710681";"-41.7181136154498";"293.232954130868";"-482.331343125005";"142.58465907872";"-473.805692232887"
"652";"326";"Minus";"-20";"-227.476157710681";"41.7181136154498";"-293.232954130868";"482.331343125005";"-142.58465907872";"473.805692232887"
"653";"327";"Plus";"20";"-214.168756149252";"-159.624586842425";"-176.519843508147";"347.05328206681";"465.883558878293";"205.227076548002"
"654";"327";"Minus";"-20";"214.168756149252";"159.624586842425";"176.519843508147";"-347.05328206681";"-465.883558878293";"-205.227076548002"
"655";"328";"Plus";"20";"-279.235727000383";"-245.785982010339";"-326.81445082438";"-276.868574746179";"-194.633015106261";"430.891187610687"
"656";"328";"Minus";"-20";"279.235727000383";"245.785982010339";"326.81445082438";"276.868574746179";"194.633015106261";"-430.891187610687"
"657";"329";"Plus";"20";"-290.150233047553";"-323.998092739319";"-387.55589808689";"-495.464772546219";"-497.037266035583";"-403.313440643578"
"658";"329";"Minus";"-20";"290.150233047553";"323.998092739319";"387.55589808689";"495.464772546219";"497.037266035583";"403.313440643578"
"659";"330";"Plus";"20";"50.3146213318326";"-244.468559013098";"-422.294949567367";"-298.628959669512";"-22.4969071157971";"-37.2459277393479"
"660";"330";"Minus";"-20";"-50.3146213318326";"244.468559013098";"422.294949567367";"298.628959669512";"22.4969071157971";"37.2459277393479"
"661";"331";"Plus";"20";"391.556683120001";"-41.5172371515532";"73.4465187359687";"-299.229997313329";"163.600465121333";"-234.677966777093"
"662";"331";"Minus";"-20";"-391.556683120001";"41.5172371515532";"-73.4465187359687";"299.229997313329";"-163.600465121333";"234.677966777093"
"663";"332";"Plus";"20";"-398.828115710499";"-439.222550667108";"473.726311174321";"-40.6286933880113";"187.909205920753";"315.168276495792"
"664";"332";"Minus";"-20";"398.828115710499";"439.222550667108";"-473.726311174321";"40.6286933880113";"-187.909205920753";"-315.168276495792"
"665";"333";"Plus";"20";"61.0283061529709";"-266.023814157531";"446.724095489509";"20.3912343441993";"-155.4240361633";"443.732841116016"
"666";"333";"Minus";"-20";"-61.0283061529709";"266.023814157531";"-446.724095489509";"-20.3912343441993";"155.4240361633";"-443.732841116016"
"667";"334";"Plus";"20";"223.500146280762";"11.1323708966688";"287.574991215437";"-406.43939871803";"439.157406519295";"182.957575954575"
"668";"334";"Minus";"-20";"-223.500146280762";"-11.1323708966688";"-287.574991215437";"406.43939871803";"-439.157406519295";"-182.957575954575"
"669";"335";"Plus";"20";"54.7998837117952";"417.643697976255";"174.19776920693";"344.298988389051";"-473.688451682019";"0.407492554528036"
"670";"335";"Minus";"-20";"-54.7998837117952";"-417.643697976255";"-174.19776920693";"-344.298988389051";"473.688451682019";"-0.407492554528036"
"671";"336";"Plus";"20";"-137.645329484263";"-264.604478408566";"-340.198906404733";"-148.914899820631";"-414.915730424369";"-14.65601979503"
"672";"336";"Minus";"-20";"137.645329484263";"264.604478408566";"340.198906404733";"148.914899820631";"414.915730424369";"14.65601979503"
"673";"337";"Plus";"20";"312.690118995961";"139.433227583131";"-290.214002571008";"-33.8274051481272";"39.1829387777718";"496.917670804789"
"674";"337";"Minus";"-20";"-312.690118995961";"-139.433227583131";"290.214002571008";"33.8274051481272";"-39.1829387777718";"-496.917670804789"
"675";"338";"Plus";"20";"-341.603644265192";"384.016575119311";"494.750118105738";"-225.730301430595";"472.956902006763";"473.059046557631"
"676";"338";"Minus";"-20";"341.603644265192";"-384.016575119311";"-494.750118105738";"225.730301430595";"-472.956902006763";"-473.059046557631"
"677";"339";"Plus";"20";"455.471674231773";"-307.295196375101";"14.3047611745694";"392.596131944945";"-24.8687934920447";"15.3165572286245"
"678";"339";"Minus";"-20";"-455.471674231773";"307.295196375101";"-14.3047611745694";"-392.596131944945";"24.8687934920447";"-15.3165572286245"
"679";"340";"Plus";"20";"-196.91790144507";"-367.822727239295";"208.55293607746";"469.594945367371";"335.068093601344";"-392.811139447038"
"680";"340";"Minus";"-20";"196.91790144507";"367.822727239295";"-208.55293607746";"-469.594945367371";"-335.068093601344";"392.811139447038"
"681";"341";"Plus";"20";"41.7437218170755";"429.689923439564";"-331.494617715143";"133.057821585895";"-277.211786463192";"167.113774359982"
"682";"341";"Minus";"-20";"-41.7437218170755";"-429.689923439564";"331.494617715143";"-133.057821585895";"277.211786463192";"-167.113774359982"
"683";"342";"Plus";"20";"-202.590461905553";"-367.552191820851";"-31.0954976184461";"474.082584707809";"241.657386246335";"29.6366204353034"
"684";"342";"Minus";"-20";"202.590461905553";"367.552191820851";"31.0954976184461";"-474.082584707809";"-241.657386246335";"-29.6366204353034"
"685";"343";"Plus";"20";"176.110282131268";"122.343326659871";"479.437798224718";"123.707854472867";"-129.122872541482";"319.421935787014"
"686";"343";"Minus";"-20";"-176.110282131268";"-122.343326659871";"-479.437798224718";"-123.707854472867";"129.122872541482";"-319.421935787014"
"687";"344";"Plus";"20";"-179.772843285704";"306.992375709443";"-217.570205156451";"234.987323940043";"-312.429326019093";"156.66622292827"
"688";"344";"Minus";"-20";"179.772843285704";"-306.992375709443";"217.570205156451";"-234.987323940043";"312.429326019093";"-156.66622292827"
"689";"345";"Plus";"20";"353.440097898339";"-17.4190250278898";"-126.027592778237";"-47.6192800301806";"-195.488708257406";"5.99033956177463"
"690";"345";"Minus";"-20";"-353.440097898339";"17.4190250278898";"126.027592778237";"47.6192800301806";"195.488708257406";"-5.99033956177463"
"691";"346";"Plus";"20";"-306.780683712699";"326.40163724136";"402.346929977267";"11.1082703713887";"116.989371716662";"-386.678780746907"
"692";"346";"Minus";"-20";"306.780683712699";"-326.40163724136";"-402.346929977267";"-11.1082703713887";"-116.989371716662";"386.678780746907"
"693";"347";"Plus";"20";"-147.143952223121";"-230.772987450284";"-58.9605456908939";"-141.39151589251";"-393.570517896985";"-251.395680746827"
"694";"347";"Minus";"-20";"147.143952223121";"230.772987450284";"58.9605456908939";"141.39151589251";"393.570517896985";"251.395680746827"
"695";"348";"Plus";"20";"-140.370216889646";"-46.310347473871";"-149.033173171029";"284.59353445332";"-355.131282512505";"-20.7100498197042"
"696";"348";"Minus";"-20";"140.370216889646";"46.310347473871";"149.033173171029";"-284.59353445332";"355.131282512505";"20.7100498197042"
"697";"349";"Plus";"20";"417.924755185377";"-155.593889275491";"-305.824538305569";"87.8439943129539";"-234.090519783963";"-284.867200256306"
"698";"349";"Minus";"-20";"-417.924755185377";"155.593889275491";"305.824538305569";"-87.8439943129539";"234.090519783963";"284.867200256306"
"699";"350";"Plus";"20";"337.256307326247";"344.820823267495";"89.3835172971181";"-255.637138586113";"-90.6654937813197";"-91.9999570296679"
"700";"350";"Minus";"-20";"-337.256307326247";"-344.820823267495";"-89.3835172971181";"255.637138586113";"90.6654937813197";"91.9999570296679"
"701";"351";"Plus";"20";"364.399659556252";"311.757949825999";"277.013797022343";"-444.417653549499";"323.290129819131";"341.725102981882"
"702";"351";"Minus";"-20";"-364.399659556252";"-311.757949825999";"-277.013797022343";"444.417653549499";"-323.290129819131";"-341.725102981882"
"703";"352";"Plus";"20";"480.714018530382";"-269.331019367121";"10.9551661736468";"438.116288974795";"209.188486578195";"-338.686431031526"
"704";"352";"Minus";"-20";"-480.714018530382";"269.331019367121";"-10.9551661736468";"-438.116288974795";"-209.188486578195";"338.686431031526"
"705";"353";"Plus";"20";"-428.005181947157";"478.77036244501";"-38.5696140052081";"-327.978568498184";"138.29575942577";"-210.310980095218"
"706";"353";"Minus";"-20";"428.005181947157";"-478.77036244501";"38.5696140052081";"327.978568498184";"-138.29575942577";"210.310980095218"
"707";"354";"Plus";"20";"367.192397038336";"74.6574003906984";"493.537739118698";"152.251894339212";"402.447160850391";"357.92383998578"
"708";"354";"Minus";"-20";"-367.192397038336";"-74.6574003906984";"-493.537739118698";"-152.251894339212";"-402.447160850391";"-357.92383998578"
"709";"355";"Plus";"20";"48.037977025891";"-227.932848773991";"425.197593382304";"356.039896937204";"-311.834772494977";"-382.798258842847"
"710";"355";"Minus";"-20";"-48.037977025891";"227.932848773991";"-425.197593382304";"-356.039896937204";"311.834772494977";"382.798258842847"
"711";"356";"Plus";"20";"-132.412738405874";"-395.078858148654";"412.071538867231";"440.728504985051";"97.2645392498219";"-145.21979586765"
"712";"356";"Minus";"-20";"132.412738405874";"395.078858148654";"-412.071538867231";"-440.728504985051";"-97.2645392498219";"145.21979586765"
"713";"357";"Plus";"20";"86.5684267617265";"393.979637303781";"139.364203990161";"344.717113767836";"120.698358796218";"320.888370297021"
"714";"357";"Minus";"-20";"-86.5684267617265";"-393.979637303781";"-139.364203990161";"-344.717113767836";"-120.698358796218";"-320.888370297021"
"715";"358";"Plus";"20";"300.502497336559";"24.2867556173024";"264.305362313495";"-478.875841824778";"-226.5153274238";"280.349210499042"
"716";"358";"Minus";"-20";"-300.502497336559";"-24.2867556173024";"-264.305362313495";"478.875841824778";"226.5153274238";"-280.349210499042"
"717";"359";"Plus";"20";"285.725711282086";"341.398621755879";"499.181713152651";"311.713124114612";"449.145280105627";"-369.05058595543"
"718";"359";"Minus";"-20";"-285.725711282086";"-341.398621755879";"-499.181713152651";"-311.713124114612";"-449.145280105627";"369.05058595543"
"719";"360";"Plus";"20";"-52.0995656381549";"29.6962408750457";"119.305478573868";"91.9305530447921";"144.146102459862";"-275.224780415449"
"720";"360";"Minus";"-20";"52.0995656381549";"-29.6962408750457";"-119.305478573868";"-91.9305530447921";"-144.146102459862";"275.224780415449"
"721";"361";"Plus";"20";"-183.991374784604";"247.392262094533";"132.759888006579";"-336.543113003345";"-109.664998931308";"455.033785310858"
"722";"361";"Minus";"-20";"183.991374784604";"-247.392262094533";"-132.759888006579";"336.543113003345";"109.664998931308";"-455.033785310858"
"723";"362";"Plus";"20";"317.726317163147";"-243.1863575939";"-430.674466353973";"481.074165006132";"-238.843828512115";"188.977634708293"
"724";"362";"Minus";"-20";"-317.726317163147";"243.1863575939";"430.674466353973";"-481.074165006132";"238.843828512115";"-188.977634708293"
"725";"363";"Plus";"20";"106.673384763552";"-3.02718049463481";"-6.3745516120303";"130.161288682972";"421.471024502611";"287.369080352457"
"726";"363";"Minus";"-20";"-106.673384763552";"3.02718049463481";"6.3745516120303";"-130.161288682972";"-421.471024502611";"-287.369080352457"
"727";"364";"Plus";"20";"-262.14196287111";"-79.7207437785507";"352.465054064167";"-46.8944482395892";"151.096750513181";"468.232072456365"
"728";"364";"Minus";"-20";"262.14196287111";"79.7207437785507";"-352.465054064167";"46.8944482395892";"-151.096750513181";"-468.232072456365"
"729";"365";"Plus";"20";"-127.213471719723";"301.783108038761";"-255.617761037448";"205.470279283672";"227.759330324727";"-48.724417249006"
"730";"365";"Minus";"-20";"127.213471719723";"-301.783108038761";"255.617761037448";"-205.470279283672";"-227.759330324727";"48.724417249006"
"731";"366";"Plus";"20";"-55.9282265715891";"-138.099866111013";"-142.217273210088";"-473.470670777653";"-361.536809668113";"-84.8051974389837"
"732";"366";"Minus";"-20";"55.9282265715891";"138.099866111013";"142.217273210088";"473.470670777653";"361.536809668113";"84.8051974389837"
"733";"367";"Plus";"20";"-330.679119540523";"-264.164633100093";"278.728109115642";"76.1208840561656";"-282.993306936735";"-135.142334365685"
"734";"367";"Minus";"-20";"330.679119540523";"264.164633100093";"-278.728109115642";"-76.1208840561656";"282.993306936735";"135.142334365685"
"735";"368";"Plus";"20";"-37.1662920320299";"-177.046101750682";"468.696589169033";"-149.398818567556";"433.899464747529";"-112.867242294339"
"736";"368";"Minus";"-20";"37.1662920320299";"177.046101750682";"-468.696589169033";"149.398818567556";"-433.899464747529";"112.867242294339"
"737";"369";"Plus";"20";"-118.524249752756";"-82.9617840701189";"290.806352071544";"-39.0315486118798";"-220.468173750136";"392.946381225891"
"738";"369";"Minus";"-20";"118.524249752756";"82.9617840701189";"-290.806352071544";"39.0315486118798";"220.468173750136";"-392.946381225891"
"739";"370";"Plus";"20";"59.5040692303056";"221.63745543618";"-479.326690131511";"249.846673335125";"-388.711279618111";"239.008252836705"
"740";"370";"Minus";"-20";"-59.5040692303056";"-221.63745543618";"479.326690131511";"-249.846673335125";"388.711279618111";"-239.008252836705"
"741";"371";"Plus";"20";"-165.646714027044";"6.56555004442498";"236.65006176024";"-342.926582424351";"426.229872617463";"171.586734322506"
"742";"371";"Minus";"-20";"165.646714027044";"-6.56555004442498";"-236.65006176024";"342.926582424351";"-426.229872617463";"-171.586734322506"
"743";"372";"Plus";"20";"-31.4898722376897";"-102.712238095085";"-84.5417466452";"-35.9456397763429";"-454.66945766701";"-174.232595995327"
"744";"372";"Minus";"-20";"31.4898722376897";"102.712238095085";"84.5417466452";"35.9456397763429";"454.66945766701";"174.232595995327"
"745";"373";"Plus";"20";"-299.222960592662";"74.920118597628";"-59.0278957216028";"-116.032949594838";"-133.534822509483";"-428.393037720239"
"746";"373";"Minus";"-20";"299.222960592662";"-74.920118597628";"59.0278957216028";"116.032949594838";"133.534822509483";"428.393037720239"
"747";"374";"Plus";"20";"68.2539999067926";"214.088906317275";"365.167307650435";"252.634728753345";"-344.308256702919";"-118.35952355789"
"748";"374";"Minus";"-20";"-68.2539999067926";"-214.088906317275";"-365.167307650435";"-252.634728753345";"344.308256702919";"118.35952355789"
"749";"375";"Plus";"20";"493.501232939741";"307.272922534096";"-65.3960693522632";"-257.190582470761";"385.42032309264";"385.684855626189"
"750";"375";"Minus";"-20";"-493.501232939741";"-307.272922534096";"65.3960693522632";"257.190582470761";"-385.42032309264";"-385.684855626189"
"751";"376";"Plus";"20";"-476.840980274283";"-200.20234652734";"-281.090050502985";"-357.691749778268";"24.9992088525155";"-303.534719471756"
"752";"376";"Minus";"-20";"476.840980274283";"200.20234652734";"281.090050502985";"357.691749778268";"-24.9992088525155";"303.534719471756"
"753";"377";"Plus";"20";"-492.265704524731";"66.4976794944372";"-265.201419566692";"-308.461847447918";"-318.347165577587";"-263.289706148842"
"754";"377";"Minus";"-20";"492.265704524731";"-66.4976794944372";"265.201419566692";"308.461847447918";"318.347165577587";"263.289706148842"
"755";"378";"Plus";"20";"490.94525542791";"-77.1353506307359";"458.157641571772";"8.55140937798464";"-213.784502291505";"469.940390818726"
"756";"378";"Minus";"-20";"-490.94525542791";"77.1353506307359";"-458.157641571772";"-8.55140937798464";"213.784502291505";"-469.940390818726"
"757";"379";"Plus";"20";"159.40939500353";"-164.924132511623";"-173.145627513923";"382.728032131639";"48.8209031057299";"-120.470548347717"
"758";"379";"Minus";"-20";"-159.40939500353";"164.924132511623";"173.145627513923";"-382.728032131639";"-48.8209031057299";"120.470548347717"
"759";"380";"Plus";"20";"87.1433388652137";"-291.603834009189";"-134.793159035334";"-385.977612453943";"-165.359549362951";"275.230709379235"
"760";"380";"Minus";"-20";"-87.1433388652137";"291.603834009189";"134.793159035334";"385.977612453943";"165.359549362951";"-275.230709379235"
"761";"381";"Plus";"20";"-315.99284765369";"-440.582011932922";"-329.264555056014";"169.091000486147";"221.948415331431";"-415.741694767943"
"762";"381";"Minus";"-20";"315.99284765369";"440.582011932922";"329.264555056014";"-169.091000486147";"-221.948415331431";"415.741694767943"
"763";"382";"Plus";"20";"-442.958399296581";"185.844603169814";"370.881516648632";"-455.697075920951";"-445.739333436248";"186.932177718731"
"764";"382";"Minus";"-20";"442.958399296581";"-185.844603169814";"-370.881516648632";"455.697075920951";"445.739333436248";"-186.932177718731"
"765";"383";"Plus";"20";"369.550916576926";"-9.1217198232425";"-427.167204950111";"223.836207621912";"-130.375632541267";"-441.410761000538"
"766";"383";"Minus";"-20";"-369.550916576926";"9.1217198232425";"427.167204950111";"-223.836207621912";"130.375632541267";"441.410761000538"
"767";"384";"Plus";"20";"-61.6597535226174";"431.493334357998";"-43.1989738633426";"-330.938154038103";"252.417361242575";"-201.777484356551"
"768";"384";"Minus";"-20";"61.6597535226174";"-431.493334357998";"43.1989738633426";"330.938154038103";"-252.417361242575";"201.777484356551"
"769";"385";"Plus";"20";"233.408804727447";"233.269775900012";"-370.756815532074";"89.8621391640624";"16.5835873268734";"-427.853903041395"
"770";"385";"Minus";"-20";"-233.408804727447";"-233.269775900012";"370.756815532074";"-89.8621391640624";"-16.5835873268734";"427.853903041395"
"771";"386";"Plus";"20";"-131.68939020473";"179.610160260744";"-265.580034052382";"112.319410237656";"265.052739705414";"23.6997348289098"
"772";"386";"Minus";"-20";"131.68939020473";"-179.610160260744";"265.580034052382";"-112.319410237656";"-265.052739705414";"-23.6997348289098"
"773";"387";"Plus";"20";"74.1698659122189";"-77.5336105720676";"-460.275844332085";"240.167697868515";"-279.398760950156";"-329.835951982086"
"774";"387";"Minus";"-20";"-74.1698659122189";"77.5336105720676";"460.275844332085";"-240.167697868515";"279.398760950156";"329.835951982086"
"775";"388";"Plus";"20";"4.28724998350334";"269.849204917721";"-387.674108226903";"423.373257006465";"-246.686736753714";"61.9999682878975"
"776";"388";"Minus";"-20";"-4.28724998350334";"-269.849204917721";"387.674108226903";"-423.373257006465";"246.686736753714";"-61.9999682878975"
"777";"389";"Plus";"20";"-180.453840809983";"-208.793929873867";"425.590517114876";"-195.09978264096";"70.9750499028615";"-343.900491397731"
"778";"389";"Minus";"-20";"180.453840809983";"208.793929873867";"-425.590517114876";"195.09978264096";"-70.9750499028615";"343.900491397731"
"779";"390";"Plus";"20";"-385.447460439806";"-241.669401376097";"-46.962351047303";"116.008299370494";"-326.981673553054";"-401.444740487738"
"780";"390";"Minus";"-20";"385.447460439806";"241.669401376097";"46.962351047303";"-116.008299370494";"326.981673553054";"401.444740487738"
"781";"391";"Plus";"20";"-421.363532085533";"98.3921912937552";"-291.033558616992";"-286.472463194015";"390.500793905531";"-280.18193504417"
"782";"391";"Minus";"-20";"421.363532085533";"-98.3921912937552";"291.033558616992";"286.472463194015";"-390.500793905531";"280.18193504417"
"783";"392";"Plus";"20";"-168.727302890625";"-433.795197329549";"366.216759213536";"110.435519749879";"-377.064357160321";"232.898147884363"
"784";"392";"Minus";"-20";"168.727302890625";"433.795197329549";"-366.216759213536";"-110.435519749879";"377.064357160321";"-232.898147884363"
"785";"393";"Plus";"20";"363.986135460106";"-201.659271865904";"-157.474826764961";"-320.981914026753";"128.155494987925";"38.401358961391"
"786";"393";"Minus";"-20";"-363.986135460106";"201.659271865904";"157.474826764961";"320.981914026753";"-128.155494987925";"-38.401358961391"
"787";"394";"Plus";"20";"-106.75233728702";"337.269577901813";"287.667363066587";"-292.631107507694";"-273.403703475702";"489.528211443918"
"788";"394";"Minus";"-20";"106.75233728702";"-337.269577901813";"-287.667363066587";"292.631107507694";"273.403703475702";"-489.528211443918"
"789";"395";"Plus";"20";"-387.227990527638";"77.6697907282584";"227.80672913627";"202.482125722683";"301.737171684024";"76.7733630266296"
"790";"395";"Minus";"-20";"387.227990527638";"-77.6697907282584";"-227.80672913627";"-202.482125722683";"-301.737171684024";"-76.7733630266296"
"791";"396";"Plus";"20";"-393.615983814654";"-440.514137732673";"417.320692878414";"-207.196976170272";"-278.052338446694";"182.925425983043"
"792";"396";"Minus";"-20";"393.615983814654";"440.514137732673";"-417.320692878414";"207.196976170272";"278.052338446694";"-182.925425983043"
"793";"397";"Plus";"20";"-444.804735290141";"-207.936868359477";"106.717040563298";"-59.9304089722143";"376.270546931022";"49.2424734169875"
"794";"397";"Minus";"-20";"444.804735290141";"207.936868359477";"-106.717040563298";"59.9304089722143";"-376.270546931022";"-49.2424734169875"
"795";"398";"Plus";"20";"-330.52162372602";"411.263313111948";"-166.584166894345";"-43.270002869741";"-258.498127130354";"473.768498307616"
"796";"398";"Minus";"-20";"330.52162372602";"-411.263313111948";"166.584166894345";"43.270002869741";"258.498127130354";"-473.768498307616"
"797";"399";"Plus";"20";"-341.814035342927";"-472.160928325255";"488.130574411101";"-253.803392863515";"13.836439011105";"422.383002055876"
"798";"399";"Minus";"-20";"341.814035342927";"472.160928325255";"-488.130574411101";"253.803392863515";"-13.836439011105";"-422.383002055876"
"799";"400";"Plus";"20";"-154.434736553249";"177.957157228033";"138.788005407126";"-78.0983952339635";"100.285195819854";"177.241607903205"
"800";"400";"Minus";"-20";"154.434736553249";"-177.957157228033";"-138.788005407126";"78.0983952339635";"-100.285195819854";"-177.241607903205"
